supermercado,producto_nombre,nombre,precio_descuento,precio_normal,precio_por_unidad,unidad,descuentos,url,fecha_extraccion,id_link_producto,error_type,fecha,titulo
Carrefour,,Mermelada de naranja La Campagnola 454 g.,3729,3729,8213.66,1 K.,Ninguno,https://www.carrefour.com.ar/mermelada-de-naranja-la-campagnola-454-g-79188/p,,3049,,2026-06-10,
Carrefour,,Mermelada BC La Campagnola damasco 390 g.,3739,3739,9587.18,1 K.,Ninguno,https://www.carrefour.com.ar/mermelada-bc-la-campagnola-damasco-390-g/p,,3050,,2026-06-10,
Carrefour,,Mermelada damasco La Campagnola 454 g.,3729,3729,8213.66,1 K.,Ninguno,https://www.carrefour.com.ar/mermelada-damasco-la-campagnola-454-g/p,,3051,,2026-06-10,
Carrefour,,Mermelada Carrefour Classic naranja 454 g.,2873.70,3090,6329.74,1 K.,Ninguno,https://www.carrefour.com.ar/mermelada-carrefour-classic-naranja-454-g/p,,3053,,2026-06-10,
,,Mermelada Carrefour Classic de arándanos 454 g.,,,,,,https://www.carrefour.com.ar/mermelada-carrefour-classic-de-arandanos-454-g-739420/p,,3052,no_disponible,,Mermelada Carrefour Classic de arándanos 454 g. - Carrefour
Carrefour,,Mermelada Dulcor frutilla 454 g.,3559,3559,7839.21,1 K.,Ninguno,https://www.carrefour.com.ar/mermelada-dulcor-frutilla-454-g/p,,3054,,2026-06-10,
Carrefour,,Mermelada Dulcor durazno 454 g.,2829,2829,6231.28,1 K.,Ninguno,https://www.carrefour.com.ar/mermelada-dulcor-durazno-454-g/p,,3055,,2026-06-10,
Carrefour,,Mermelada Carrefour de damasco 454 g.,2873.70,3090,6329.74,1 K.,Ninguno,https://www.carrefour.com.ar/mermelada-carrefour-de-damasco-454-g-706933/p,,3056,,2026-06-10,
Carrefour,,Mermelada naranja Dulcor frasco 454 g.,2869,2869,6319.38,1 K.,Ninguno,https://www.carrefour.com.ar/mermelada-naranja-dulcor-frasco-454-g-705207/p,,3057,,2026-06-10,
Carrefour,,"Gaseosa cola Coca Cola sabor original 2,25 lts",3450,4600,2044.44,1 L.,2do al 50% max 48 unidades combinable coca cola,https://www.carrefour.com.ar/gaseosa-cola-coca-cola-sabor-original-225-lts-30138/p,,3058,,2026-06-10,
Carrefour,,"Gaseosa cola Coca Cola Zero 2,25 lts",3450,4600,2044.44,1 L.,2do al 50% max 48 unidades combinable coca cola,https://www.carrefour.com.ar/gaseosa-cola-coca-cola-zero-225-lts-393964/p,,3059,,2026-06-10,
Carrefour,,Gaseosa cola Pepsi Black pet 2 lts,2775,3700,1850,1 L.,2do al 50% max 48 unidades combinable pepsi,https://www.carrefour.com.ar/gaseosa-cola-pepsi-black-pet-2-lts-746702/p,,3060,,2026-06-10,
Carrefour,,Gaseosa lima limón 7 Up sin azúcar 2.25 lts,3150,4200,1866.67,1 L.,2do al 50% max 48 unidades combinable 7 up,https://www.carrefour.com.ar/gaseosa-lima-limon-7-up-sin-azucar-2-25-lts-749013/p,,3062,,2026-06-10,
,,"Gaseosa cola Cunnington suave sin tacc 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-cola-cunnington-suave-sin-tacc-225-lts-723483/p,,3063,no_disponible,,Carrefour
,,"Gaseosa pomelo Cunnignton suave sin tacc 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-pomelo-cunnignton-suave-sin-tacc-225-lts-723486/p,,3064,no_disponible,,Carrefour
Carrefour,,"Gaseosa lima limón Sprite 2,25 lts",3300,4400,1955.56,1 L.,2do al 50% max 48 unidades combinable sprite,https://www.carrefour.com.ar/gaseosa-lima-limon-sprite-225-lts-17427/p,,3065,,2026-06-10,
Carrefour,,"Gaseosa naranja Mirinda 2,25 lts",1912.50,2550,1133.33,1 L.,2do al 50% max 48 unidades combinable mirinda,https://www.carrefour.com.ar/gaseosa-naranja-mirinda-225-lts-45633/p,,3066,,2026-06-10,
,,"Gaseosa lima limón 7 Up regular pet 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-lima-limon-7-up-regular-pet-225-lts-745245/p,,3067,no_disponible,,Carrefour
,,"Gaseosa pomelo Schweppes Zero 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-pomelo-schweppes-zero-225-lts-613051/p,,3068,no_disponible,,Carrefour
,,"Gaseosa tónica Cunnington suave sin tacc 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-tonica-cunnington-suave-sin-tacc-225-lts-723484/p,,3069,no_disponible,,Carrefour
,,"Gaseosa cola Coca Cola sabor liviano 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-cola-coca-cola-sabor-liviano-225-lts-159570/p,,3070,no_disponible,,Carrefour
,,,,,,,,https://www.carrefour.com.ar/gaseosa-fanta-naranja-2-25-lts-30139/p,,3072,404,,Carrefour - Las mejores ofertas en supermercados
Carrefour,,"Gaseosa pomelo Paso de los Toros 2,25 lts",3150,4200,1866.67,1 L.,2do al 50% max 48 unidades combinable paso de los toros,https://www.carrefour.com.ar/gaseosa-pomelo-paso-de-los-toros-225-lts-15444/p,,3071,,2026-06-10,
Carrefour,,"Gaseosa guaraná Carrefour Classic light 2,25 lts",1663.20,1890,739.20,1 L.,Ninguno,https://www.carrefour.com.ar/gaseosa-guarana-carrefour-classic-light-225-lts-727398/p,,3074,,2026-06-10,
Carrefour,,"Gaseosa pomelo Carrefour Classic light 2,25 lts",1663.20,1890,739.20,1 L.,Ninguno,https://www.carrefour.com.ar/gaseosa-pomelo-carrefour-classic-light-225-lts-722109/p,,3076,,2026-06-10,
,,"Gaseosa Crush Lima-Limón 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-crush-lima-limon-2-25-lts-168638/p,,3073,no_disponible,,Carrefour
,,"Gaseosa Crush pomelo amarillo 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-crush-pomelo-amarillo-2-25-lts-337554/p,,3077,no_disponible,,Carrefour
,,"Gaseosa Crush Naranja 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-crush-naranja-2-25-lts-158471/p,,3078,no_disponible,,Carrefour
Carrefour,,"Gaseosa pomelo Mirinda regular pet 2,25 lts",1912.50,2550,1133.33,1 L.,2do al 50% max 48 unidades combinable mirinda,https://www.carrefour.com.ar/gaseosa-pomelo-mirinda-regular-pet-225-lts-679034/p,,3079,,2026-06-10,
Carrefour,,"Gaseosa cola Carrefour Classic 2,25 lts",1663.20,1890,739.20,1 L.,Ninguno,https://www.carrefour.com.ar/gaseosa-cola-carrefour-classic-225-lts-572675/p,,3080,,2026-06-10,
Carrefour,,"Gaseosa lima limón Carrefour light 2,25 lts",1663.20,1890,739.20,1 L.,Ninguno,https://www.carrefour.com.ar/gaseosa-lima-limon-carrefour-light-225-lts-601588/p,,3083,,2026-06-10,
,,"Gaseosa lima limón Carrefour Classic regular 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-lima-limon-carrefour-classic-regular-225-lts-681711/p,,3082,no_disponible,,Carrefour
Carrefour,,"Gaseosa guaraná Carrefour Classic regular 2,25 lts",1663.20,1890,739.20,1 L.,Ninguno,https://www.carrefour.com.ar/gaseosa-guarana-carrefour-classic-regular-225-lts-722106/p,,3084,,2026-06-10,
Carrefour,,"Gaseosa cola Carrefour Classic light 2,25 lts",1663.20,1890,739.20,1 L.,Ninguno,https://www.carrefour.com.ar/gaseosa-cola-carrefour-classic-light-225-lts-735675/p,,3085,,2026-06-10,
Carrefour,,"Gaseosa pomelo Carrefour Classic regular 2,25 lts",1663.20,1890,739.20,1 L.,Ninguno,https://www.carrefour.com.ar/gaseosa-pomelo-carrefour-classic-regular-225-lts-681709/p,,3087,,2026-06-10,
,,"Gaseosa naranja Cunnington classic pet 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-naranja-cunnington-classic-pet-225-lts-721468/p,,3086,no_disponible,,Carrefour
,,"Gaseosa naranja Carrefour Classic 2,25 lts",,,,,,https://www.carrefour.com.ar/gaseosa-naranja-carrefour-classic-225-lts-572672/p,,3088,no_disponible,,Carrefour
,,Gaseosa Carrefour light naranja 2.25 l.,,,,,,https://www.carrefour.com.ar/gaseosa-carrefour-light-naranja-225-l/p,,3089,no_disponible,,Carrefour
Carrefour,,Jugo de naranja Carrefour Classic tetra 1 lt.,1644.30,1890,1644.30,1 L.,Ninguno,https://www.carrefour.com.ar/jugo-de-naranja-carrefour-classic-tetra-1-lt-737128/p,,3090,,2026-06-10,
Carrefour,,Jugo Citric de naranja sin pulpa tetra 1 l.,4038.75,5385,5385,1 L.,2do al 50% max 24 unidades combinable citric,https://www.carrefour.com.ar/jugo-citric-de-naranja-sin-pulpa-tetra-1-l-693723/p,,3091,,2026-06-10,
Carrefour,,Jugo multifruta Carrefour Classic tetra 1 lt.,1644.30,1890,1644.30,1 L.,Ninguno,https://www.carrefour.com.ar/jugo-multifruta-carrefour-classic-tetra-1-lt-737127/p,,3092,,2026-06-10,
Carrefour,,Jugo multifruta Pura frutta tetra 1 lt.,4019.25,5359,5359,1 L.,2do al 50% max 24 unidades combinable pura frutta,https://www.carrefour.com.ar/jugo-multifruta-pura-frutta-tetra-1-lt-719877/p,,3093,,2026-06-10,
Carrefour,,Jugo Citric de manzana tetra 1 lt.,4401.75,5869,5869,1 L.,2do al 50% max 24 unidades combinable citric,https://www.carrefour.com.ar/jugo-citric-de-manzana-tetra-1-lt-693751/p,,3094,,2026-06-10,
Carrefour,,Jugo de manzana Carrefour Classic tetra 1 lt.,1644.30,1890,1644.30,1 L.,Ninguno,https://www.carrefour.com.ar/jugo-de-manzana-carrefour-classic-tetra-1-lt-737126/p,,3096,,2026-06-10,
,,Jugo de naranja natural Pura frutta salustiana 1 lt.,,,,,,https://www.carrefour.com.ar/jugo-de-naranja-natural-pura-frutta-salustiana-1-lt-723825/p,,3095,no_disponible,,Carrefour
,,Jugo natural naranja Puro Sol 1 lt.,,,,,,https://www.carrefour.com.ar/jugo-natural-naranja-puro-sol-lt/p,,3097,no_disponible,,Carrefour
,,Jugo natural Biofrut naranja 1 l.,,,,,,https://www.carrefour.com.ar/jugo-natural-biofrut-naranja-1-l/p,,3098,no_disponible,,Carrefour
Carrefour,,Jugo exprimido Pura Frutta de pera brik 1 lt.,4019.25,5359,5359,1 L.,2do al 50% max 24 unidades combinable pura frutta,https://www.carrefour.com.ar/jugo-exprimido-pura-frutta-de-pera-brik-1-lt-741465/p,,3099,,2026-06-10,
,,Jugo natural Biofrut multifruta 1 l.,,,,,,https://www.carrefour.com.ar/jugo-natural-biofrut-multifruta-1-l-38393/p,,3100,no_disponible,,Carrefour
Carrefour,,Soda Carrefour Classic sifón 2 lts,1610,1750,805,1 L.,Ninguno,https://www.carrefour.com.ar/soda-carrefour-classic-sifon-2-lts-726409/p,,3102,,2026-06-10,
,,Jugo de pomelo exprimido Puro Sol tetra 1 lt.,,,,,,https://www.carrefour.com.ar/jugo-de-pomelo-exprimido-puro-sol-tetra-1-lt/p,,3101,no_disponible,,Carrefour
,,"Soda Bulnez 2,25 lts",,,,,,https://www.carrefour.com.ar/soda-bulnez-225-lts-728710/p,,3103,no_disponible,,Carrefour
,,"Soda Carrefour Classic 2,25 lts",,,,,,https://www.carrefour.com.ar/soda-carrefour-classic-225-lts-735713/p,,3104,no_disponible,,Carrefour
,,,,,,,,https://www.carrefour.com.ar/soda-carrefour-classic-600-ml-740284/p,,3105,404,,Carrefour - Las mejores ofertas en supermercados
Carrefour,,Soda saldan sifón 2 lts,1799,1799,899.50,1 L.,Ninguno,https://www.carrefour.com.ar/soda-saldan-sifon-2-lts-558716/p,,3106,,2026-06-10,
,,Soda Córdoba sifón 2 lts,,,,,,https://www.carrefour.com.ar/soda-cordoba-sifon-2-lts-603857/p,,3107,no_disponible,,Carrefour
Carrefour,,Soda Benedictino sifón 2 lts,1499.00,2100,749.50,1 L.,28%,https://www.carrefour.com.ar/soda-benedictino-sifon-2-lts-690118/p,,3108,,2026-06-10,
Carrefour,,Galletitas sabor queso Kesitas en estuche 250 g.,3265,3265,13060,1 K.,Ninguno,https://www.carrefour.com.ar/galletitas-sabor-queso-kesitas-en-estuche-250-g-745253/p,,3109,,2026-06-10,
Carrefour,,Papas fritas Lays clásicas 134 g.,5139,5139,38350.75,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-lays-clasicas-134-g-721953/p,,3110,,2026-06-10,
Carrefour,,Papas fritas corte americano Krachitos 275 grs,5084.25,6779,24650.91,1 K.,2do al 50% max 8 unidades combinable krachitos,https://www.carrefour.com.ar/papas-fritas-corte-americano-krachitos-275-grs-750922/p,,3112,,2026-06-10,
Carrefour,,Papas fritas Lays clásicas 230 g.,8759,8759,38082.61,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-lays-clasicas-230-g-721959/p,,3111,,2026-06-10,
Carrefour,,Papas fritas Pringles original 104 g,3990.00,5729,38365.38,1 K.,30%,https://www.carrefour.com.ar/papas-fritas-pringles-original-104-g-730295/p,,3114,,2026-06-10,
Carrefour,,Papas fritas Pringles original 37 g,2729,2729,73756.76,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-pringles-original-37-g-737989/p,,3113,,2026-06-10,
,,Papas fritas Pringles de crema y cebolla 109 g,,,,,,https://www.carrefour.com.ar/papas-fritas-pringles-de-crema-y-cebolla-109-g-730296/p,,3115,no_disponible,,Carrefour
Carrefour,,Papas fritas Pringles sabor crema y cebolla 39 g,2715,2715,69615.38,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-pringles-sabor-crema-y-cebolla-39-g-737990/p,,3116,,2026-06-10,
Carrefour,,Papas fritas acanaladas Pehuamar 135 g.,2534.35,3899,28881.48,1 K.,2do al 70% max 8 unidades combinable pehuamar,https://www.carrefour.com.ar/papas-fritas-acanaladas-pehuamar-135-g-721966/p,,3117,,2026-06-10,
Carrefour,,Papas fritas Carrefour Classic en bolsa 250 grs,4278,4650,17112,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-carrefour-classic-en-bolsa-50-grs-748792/p,,3118,,2026-06-10,
Carrefour,,Papas fritas Carrefour Classic corte tradicional 150 g.,2572.10,2890,17147.33,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-carrefour-classic-corte-tradicional-150-g-717930/p,,3119,,2026-06-10,
Carrefour,,Papas fritas Bulnez corte clásico 120 g.,2089,2089,17408.33,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-bulnez-corte-clasico-120-g-742670/p,,3120,,2026-06-10,
Carrefour,,Papas fritas Bulnez corte clásico 250 g.,4170,4170,16680,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-bulnez-corte-clasica-250-g-742671/p,,3121,,2026-06-10,
Carrefour,,Papas fritas Quento de queso ciboulette 82 g.,2299,2299,28036.59,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-quento-de-queso-ciboulette-82-g-731460/p,,3123,,2026-06-10,
Carrefour,,Papas fritas Quento jamón serrano 82 g.,2299,2299,28036.59,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-quento-jamon-serrano-82-g-731458/p,,3122,,2026-06-10,
Carrefour,,Papas fritas Quento sabor limón 82 grs,2590,2590,31585.37,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-quento-sabor-limon-761106/p,,3124,,2026-06-10,
Carrefour,,Papas fritas Quento sabor asado criollo 82 grs,2590,2590,31585.37,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-quento-sabor-asado-criollo-82-grs-761104/p,,3125,,2026-06-10,
Carrefour,,Papas fritas Quento clasicas 92 g.,2299,2299,24989.13,1 K.,Ninguno,https://www.carrefour.com.ar/papas-fritas-quento-clasicas-92-g-731457/p,,3126,,2026-06-10,
Carrefour,,Palitos salados Krachitos 110 g.,1259.25,1679,15263.64,1 K.,2do al 50% max 8 unidades combinable krachitos,https://www.carrefour.com.ar/palitos-salados-krachitos-110-g-717257/p,,3128,,2026-06-10,
Carrefour,,Palitos salados Bulnez 120 g.,1258,1258,10483.33,1 K.,Ninguno,https://www.carrefour.com.ar/palitos-salados-bulnez-120-g-745556/p,,3127,,2026-06-10,
,,Palitos salados Carrefour Classic 115 g.,,,,,,https://www.carrefour.com.ar/palitos-salados-carrefour-classic-115-g-717935/p,,3129,no_disponible,,Palitos salados Carrefour classic 115 g. - Carrefour
,,Palitos salados Pehuamar 165 g.,,,,,,https://www.carrefour.com.ar/palitos-salados-pehuamar-165-g-721968/p,,3130,no_disponible,,Carrefour
Carrefour,,Mani pelado salado Carrefour Classic 115 g.,1137.50,1250,9891.30,1 K.,Ninguno,https://www.carrefour.com.ar/mani-pelado-salado-carrefour-classic-115-g-717933/p,,3132,,2026-06-10,
Carrefour,,Palitos salados Quento 85 g.,2399,2399,28223.53,1 K.,Ninguno,https://www.carrefour.com.ar/palitos-salados-quento-85-g-734778/p,,3131,,2026-06-10,
Carrefour,,Maní salado con piel Pehuamar en bolsa 135 grs,3600,3600,26666.67,1 K.,Ninguno,https://www.carrefour.com.ar/mani-salado-con-piel-pehuamar-en-bolsa-135-grs-752354/p,,3133,,2026-06-10,
Carrefour,,Maní pelado Pehuamar en bolsa 320 g.,6300,6300,19687.50,1 K.,Ninguno,https://www.carrefour.com.ar/mani-pelado-pehuamar-en-bolsa-320-g-733176/p,,3134,,2026-06-10,
Carrefour,,Maní pelado Pehuamar 135 g.,3599,3599,26659.26,1 K.,Ninguno,https://www.carrefour.com.ar/mani-pelado-pehuamar-135-g-733173/p,,3135,,2026-06-10,
Carrefour,,Mani frito salado Maní King dp 350 g.,4279,4279,12225.71,1 K.,Ninguno,https://www.carrefour.com.ar/mani-frito-salado-mani-king-dp-350-g-723562/p,,3136,,2026-06-10,
,,Maní con piel Maní King 350 g.,,,,,,https://www.carrefour.com.ar/mani-con-piel-mani-king-350-g-723563/p,,3137,no_disponible,,Carrefour
,,Maní salado con piel King 100 g.,,,,,,https://www.carrefour.com.ar/mani-salado-con-piel-king-100-g-723559/p,,3138,no_disponible,,Carrefour
Carrefour,,Cerveza negra Quilmes Stout 473 ml,1956.75,2609,5515.86,1 L.,2do al 50% max 48 unidades combinable quilmes,https://www.carrefour.com.ar/cerveza-negra-quilmes-stout-473-ml-614506/p,,3139,,2026-06-10,
Carrefour,,Cerveza blanca Golsch 473 ml,3599,3599,7608.88,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-blanca-golsch-473-ml-645387/p,,3140,,2026-06-10,
Carrefour,,Cerveza blanca Quilmes sin alcohol 473 ml,1378,2120,2689.22,1 L.,2do al 70% max 48 unidades combinable quilmes,https://www.carrefour.com.ar/cerveza-blanca-quilmes-sin-alcohol-473-ml-665462/p,,3142,,2026-06-10,
Carrefour,,Cerveza blanca Amstel Lager pura malta 473 ml,2499,2499,5283.30,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-blanca-amstel-lager-pura-malta-473-ml-731402/p,,3143,,2026-06-10,
Carrefour,,Cerveza rubia Heineken 473 ml,3700,3700,7822.41,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-rubia-heineken-473-ml-582180/p,,3141,,2026-06-10,
,,,,,,,,https://www.carrefour.com.ar/cerveza-rubia-imperial-ipa-473-ml-639588/p,,3144,404,,Carrefour - Las mejores ofertas en supermercados
Carrefour,,Cerveza rubia Warsteiner 473 ml,3199,3199,6763.21,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-rubia-warsteiner-473-ml-645392/p,,3146,,2026-06-10,
,,Cerveza rubia Schneider 473 ml,,,,,,https://www.carrefour.com.ar/cerveza-rubia-schneider-473-ml-176451/p,,3147,no_disponible,,Carrefour
Carrefour,,Cerveza Salta Cautiva Session Ipa 473 ml,2850,2850,6025.37,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-salta-cautiva-session-ipa-473-ml-737640/p,,3148,,2026-06-10,
Carrefour,,Cerveza roja Salta Cautiva 473 ml,2850,2850,6025.37,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-roja-salta-cautiva-473-ml-682997/p,,3149,,2026-06-10,
Carrefour,,Cerveza roja Imperial 473 ml,3025,3025,6395.35,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-roja-imperial-473-ml-702435/p,,3150,,2026-06-10,
Carrefour,,Cerveza artesanal Antares Espiritu Lager 473 ml,3839,3839,8116.28,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-artesanal-antares-espiritu-lager-473-ml-746912/p,,3151,,2026-06-10,
Carrefour,,Cerveza rubia Imperial Apa 473 ml,3025,3025,6395.35,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-rubia-imperial-apa-473-ml-650275/p,,3152,,2026-06-10,
Carrefour,,Cerveza blanca Salta Cautiva 473 ml,2850,2850,6025.37,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-blanca-salta-cautiva-473-ml-682996/p,,3153,,2026-06-10,
Carrefour,,Cerveza Pampa Brewing Honey 473 ml,1852.50,2850,6025.37,1 L.,2do al 70% max 48 unidades combinable pampa brewing,https://www.carrefour.com.ar/cerveza-pampa-brewing-honey-473-ml-680718/p,,3154,,2026-06-10,
,,,,,,,,https://www.carrefour.com.ar/cerveza-rubia-imperial-golden-473-ml-655377/p,,3145,exception,,"Message: timeout: Timed out receiving message from renderer: 40.000
  (Session info: chrome=149.0.7827.54)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6cb333435+14875]
	chromedriver!GetHandleVerifier [0x7ff6cb333490+148d0]
	chromedriver!(No symbol) [0x7ff6cae8778d]
	chromedriver!(No symbol) [0x7ff6cae742c9]
	chromedriver!(No symbol) [0x7ff6cae73fb1]
	chromedriver!(No symbol) [0x7ff6cae71c67]
	chromedriver!(No symbol) [0x7ff6cae725bf]
	chromedriver!(No symbol) [0x7ff6cae81c8a]
	chromedriver!(No symbol) [0x7ff6cae988b7]
	chromedriver!(No symbol) [0x7ff6caea074a]
	chromedriver!(No symbol) [0x7ff6cae72d81]
	chromedriver!(No symbol) [0x7ff6cae985e5]
	chromedriver!(No symbol) [0x7ff6caf2e8be]
	chromedriver!(No symbol) [0x7ff6caed3eb0]
	chromedriver!(No symbol) [0x7ff6caed4e23]
	chromedriver!GetHandleVerifier [0x7ff6cb916c91+5f80d1]
	chromedriver!GetHandleVerifier [0x7ff6cb91101b+5f245b]
	chromedriver!GetHandleVerifier [0x7ff6cb936305+617745]
	chromedriver!GetHandleVerifier [0x7ff6cb3503ee+3182e]
	chromedriver!GetHandleVerifier [0x7ff6cb358b0c+39f4c]
	chromedriver!GetHandleVerifier [0x7ff6cb33cb04+1df44]
	chromedriver!GetHandleVerifier [0x7ff6cb33cc94+1e0d4]
	chromedriver!GetHandleVerifier [0x7ff6cb320997+1dd7]
	KERNEL32!BaseThreadInitThunk [0x7ff99f82e957+17]
	ntdll!RtlUserThreadStart [0x7ff9a0a4427c+2c]
"
,,Cerveza rubia Quilmes 1890 473 ml,,,,,,https://www.carrefour.com.ar/cerveza-rubia-quilmes-1890-473-ml-746759/p,,3156,no_disponible,,Carrefour
Carrefour,,Cerveza blanca liviana Isenbeck lata 473 ml,2025,2025,4281.18,1 L.,Ninguno,https://www.carrefour.com.ar/cerveza-blanca-liviana-isenbeck-lata-473-ml-758057/p,,3157,,2026-06-10,
Carrefour,,Vino tinto Malbec Alma Mora 750 ml,7809,7809,10412,1 L.,Ninguno,https://www.carrefour.com.ar/vino-tinto-malbec-alma-mora-750-cc/p,,3158,,2026-06-10,
Carrefour,,Vino tinto Malbec Cordero con piel de Lobo 750 ml,6600,6600,8800,1 L.,Ninguno,https://www.carrefour.com.ar/vino-tinto-cordero-con-piel-de-lobo-malbec-750-cc-730738/p,,3159,,2026-06-10,
Carrefour,,Vino tinto Malbec Elementos 750 ml,5271.75,7029,7029,1 L.,35% off tarjeta crf crdito | 35% off cuenta digital | 25% off max 24 unidades,https://www.carrefour.com.ar/vino-tinto-malbec-elementos-750-cc/p,,3160,,2026-06-10,
Carrefour,,Vino tinto Malbec La Fusta 750 ml,3309,3309,4412,1 L.,Ninguno,https://www.carrefour.com.ar/vino-tinto-malbec-la-fusta-en-botella-750-cc-743983/p,,3161,,2026-06-10,
Carrefour,,Vino tinto Malbec Finca Las Moras 750 ml,5240,5240,6986.67,1 L.,Ninguno,https://www.carrefour.com.ar/vino-tinto-malbec-finca-las-moras-750-cc/p,,3162,,2026-06-10,
Carrefour,,Vino tinto Malbec Los Árboles 750 ml,4769.25,6359,6359,1 L.,35% off tarjeta crf crdito | 35% off cuenta digital | 25% off max 24 unidades,https://www.carrefour.com.ar/vino-tinto-malbec-seleccion-los-arboles-750-cc-40129/p,,3163,,2026-06-10,
Carrefour,,Vino tinto Malbec Alaris 750 ml,5829,5829,7772,1 L.,Ninguno,https://www.carrefour.com.ar/vino-tinto-malbec-alaris-750-cc/p,,3164,,2026-06-10,
Carrefour,,Vino tinto Malbec Dadá 750 ml,7739,7739,10318.67,1 L.,Ninguno,https://www.carrefour.com.ar/vino-tinto-malbec-dada-750-cc/p,,3165,,2026-06-10,
